kpid,image__id,image_name,date_time,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
882296,2621746,PR_20081007_234126_434_LC16,2008-10-07 23:41:26.434786+00:00,49.98653175,241,SUS,0.065335039,0.502616774,-43.07661619,147.9790827,2.478,,,35.15766667,11.96166667,
882295,2621746,PR_20081007_234126_434_LC16,2008-10-07 23:41:26.434786+00:00,49.98653175,241,SUS,0.504673817,0.32016224,-43.07661619,147.9790827,2.478,,,35.15766667,11.96166667,
882294,2621746,PR_20081007_234126_434_LC16,2008-10-07 23:41:26.434786+00:00,49.98653175,241,SUS,0.075469842,0.992738453,-43.07661619,147.9790827,2.478,,,35.15766667,11.96166667,
882043,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,16,SPMSI,0.596034635,0.103166296,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882042,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,47,MALAR,0.978254452,0.990645035,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882041,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,47,MALAR,0.346256027,0.96441188,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882040,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,16,SPMSI,0.641739644,0.782873217,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882039,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,16,SPMSI,0.624766309,0.715164203,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882038,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,16,SPMSI,0.28775952,0.750817742,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882037,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,39,MA,0.410902293,0.75199529,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882036,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,39,MA,0.281265374,0.862553971,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882035,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,39,MA,0.393732166,0.67094073,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882034,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,39,MA,0.229066221,0.79844302,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882033,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,29,SPCE,0.48342025,0.708556849,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882032,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,22,SPHC,0.816196005,0.437197436,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882031,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.111089245,0.288826377,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882030,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.513923054,0.718696847,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882029,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.780724196,0.21542588,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882028,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.216619109,0.438047887,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882027,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.394174948,0.645558027,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882026,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.219669389,0.420122988,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882025,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.2244908,0.568363208,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882024,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.279248253,0.98711239,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882023,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.853389747,0.595119717,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882022,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.593574732,0.546840246,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882021,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.990504772,0.790200183,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882020,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.282052544,0.603951328,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882019,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,2,BIOTA,0.298140313,0.692332854,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882018,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.870953459,0.544288892,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882017,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.568582112,0.921496794,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882016,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.147840205,0.024793929,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882015,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.924628555,0.849470103,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882014,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.903374988,0.287779668,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882013,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.63367116,0.630576999,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882012,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.219915379,0.221967814,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882011,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.595099872,0.082166688,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882010,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.855800453,0.090736622,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882009,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.043687887,0.872693968,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882008,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.745744367,0.050699987,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882007,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.826035619,0.039120764,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882006,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.125209092,0.807143792,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882005,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.004723015,0.392777705,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882004,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.855160878,0.321666885,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882003,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.727147496,0.075428497,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882002,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.550575617,0.125997645,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882001,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.772754108,0.251144838,-43.07695427,147.978896,2.21,,,35.1545,11.962,
882000,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.556774574,0.227463038,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881999,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.086834596,0.915805312,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881998,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.161172882,0.007588643,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881997,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.418134409,0.362488552,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881996,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.765030011,0.759649352,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881995,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.916707665,0.93078634,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881994,2621147,PR_20081007_233946_416_LC16,2008-10-07 23:39:46.416807+00:00,48.65021617,241,SUS,0.72321165,0.895198221,-43.07695427,147.978896,2.21,,,35.1545,11.962,
881093,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,16,SPMSI,0.543933878,0.321666885,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881092,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,27,SPEB,0.400324707,0.992934712,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881091,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,27,SPEB,0.897372823,0.678529373,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881090,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,39,MA,0.348863525,0.905076541,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881089,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,39,MA,0.799124274,0.93778621,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881088,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,39,MA,0.98086195,0.04252257,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881087,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,39,MA,0.884040146,0.754350386,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881086,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,39,MA,0.670126931,0.68278163,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881085,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,39,MA,0.871396241,0.06031663,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881084,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,59,MAEFR,0.490603168,0.706136334,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881083,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,59,MAEFR,0.409229558,0.743883292,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881082,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,59,MAEFR,0.374249729,0.678791051,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881081,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,67,MAENR,0.634851914,0.925291116,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881080,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,67,MAENR,0.84310735,0.594007589,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881079,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,27,SPEB,0.795631211,0.092568363,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881078,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,27,SPEB,0.683951589,0.355946618,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881077,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,27,SPEB,0.334202499,0.309040953,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881076,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,27,SPEB,0.737823477,0.334881591,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881075,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,67,MAENR,0.025927384,0.838545074,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881074,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.55815212,0.395394479,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881073,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.421086293,0.023289284,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881072,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.615517072,0.325919142,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881071,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.308029125,0.748266388,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881070,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.291350979,0.885058223,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881069,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.072763948,0.104278425,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881068,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.103414346,0.471542588,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881067,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.899586736,0.624820097,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881066,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.296762767,0.942300144,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881065,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.369674309,0.214771687,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881064,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.30458526,0.156940992,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881063,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.086244219,0.437655371,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881062,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.602233592,0.417571634,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881061,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.071632392,0.679968599,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881060,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.942241464,0.369684679,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881059,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.879218735,0.894216931,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881058,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.896733248,0.14824022,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881057,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.565925416,0.424309826,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881056,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.090130867,0.394544027,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881055,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.173374004,0.954729818,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881054,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.536701761,0.4624493,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881053,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.294696448,0.654978412,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881052,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.063170324,0.25592045,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881051,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.234527207,0.813881984,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881050,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.510233199,0.657595185,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881049,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.620584473,0.671398665,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881048,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,2,BIOTA,0.255436387,0.831414366,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881047,2619329,PR_20081007_233446_379_LC16,2008-10-07 23:34:46.379677+00:00,46.68373364,241,SUS,0.873610154,0.783723669,-43.07795069,147.9783509,1.54,,,35.14426087,11.98026087,
881643,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,47,MALAR,0.140952475,0.509420385,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881642,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,47,MALAR,0.538472892,0.499345807,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881641,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,47,MALAR,0.790465414,0.436019887,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881640,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,47,MALAR,0.30000984,0.007261547,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881639,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,27,SPEB,0.640952475,0.184090017,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881638,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,22,SPHC,0.789383056,0.132604998,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881637,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,26,SPEL,0.206533504,0.547101923,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881636,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,26,SPEL,0.026320968,0.97036504,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881635,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,39,MA,0.557315753,0.154847573,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881634,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,39,MA,0.026812949,0.78555541,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881633,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,39,MA,0.081619601,0.848030878,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881632,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,39,MA,0.087523369,0.794648698,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881631,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,22,SPHC,0.68901899,0.710061494,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881630,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,67,MAENR,0.350339467,0.06025121,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881629,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,67,MAENR,0.38827118,0.668585634,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881628,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,26,SPEL,0.90332579,0.095054298,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881627,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,22,SPHC,0.988832038,0.153342928,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881626,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,150,CBFFC,0.351815409,0.315059532,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881625,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,150,CBFFC,0.349847486,0.286013346,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881624,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.598248549,0.228444328,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881623,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.074584276,0.10179249,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881622,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.065630227,0.950739239,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881621,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.720800945,0.740677744,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881620,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.37346256,0.543111344,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881619,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.566319,0.939945048,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881618,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.427629637,0.400104671,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881617,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.275312408,0.302695277,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881616,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.508609663,0.288891796,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881615,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.008462068,0.606371844,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881614,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.047672931,0.100157006,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881613,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.51810489,0.759976449,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881612,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.554314671,0.145427188,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881611,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.43392699,0.224650007,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881610,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.43496015,0.692267434,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881609,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.613745941,0.60964281,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881608,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.338187543,0.215883815,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881607,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.415280921,0.160669894,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881606,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,2,BIOTA,0.139722523,0.099371974,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881605,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,241,SUS,0.062137164,0.447860788,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881604,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,241,SUS,0.051657975,0.353853199,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
881603,2620534,PR_20081007_233806_401_LC16,2008-10-07 23:38:06.401559+00:00,44.66400071,241,SUS,0.942585851,0.256247547,-43.07731124,147.9787037,2.4,,,35.16073684,11.96678947,
