kpid,image__id,image_name,date_time,campaign,deployment,depth,label,code,x,y,latitude,longitude,altitude,pitch,roll,salinity,temperature,yaw
881291,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.897077634556725,0.491495486065681,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881290,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.779789432254256,0.209603558811985,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881289,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.486568926498081,0.589951589689912,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881288,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.0750762570107252,0.544746827162109,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881287,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.0689756961527108,0.399973832264817,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881286,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.900619895700089,0.540559989532906,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881285,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.792088950113156,0.0817087531074186,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881284,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.735068385319296,0.337956299882245,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881283,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.944848961920693,0.415674473374329,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881282,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.36873954540982,0.8935627371451,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881281,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.803502902686215,0.0633913384796546,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881280,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.365246482337892,0.579419076278948,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881279,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.142379218734626,0.374264032447992,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881278,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.427285250418184,0.900889702996206,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881277,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.577585358653941,0.506411095119717,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881276,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.136229459805176,0.921300536438571,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881275,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.83061104004723,0.816629595708491,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881274,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.488979631998426,0.466701556980243,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881273,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.241562530748795,0.533102185005888,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881272,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.877300009839614,0.484822713594138,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881271,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.886992029912427,0.678463953944786,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881270,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.0072813145724687,0.0484757294256182,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881269,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.826871986618125,0.391338479654586,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881268,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.55746334743678,0.0953813947402852,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881267,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.773049296467578,0.859348423393955,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881266,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.609711699301387,0.531793798246762,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881265,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.486814916855259,0.0578306947533691,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881264,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.0045754206435107,0.916982860133455,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
881263,2619403,PR_20081006_234941_611_LC16,2008-10-06 23:49:41.611247+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,55.0716730505383,241,SUS,0.690642526812949,0.0269527672379956,-43.0535370334,147.964959198,1.96,,,35.16725,12.00375,
880993,2618779,PR_20081006_234801_597_LC16,2008-10-06 23:48:01.597539+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6416668722498,241,SUS,0.493604250713372,0.365170744472066,-43.0539784913,147.964957387,1.98,,,35.16915,12.003075,
880165,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.300452622257208,0.793013214706267,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880164,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.922316245203188,0.647389768415544,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880163,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.840204663977172,0.865824937851629,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880162,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.927629636918233,0.96604736360068,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880161,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.353586539407655,0.813751144838414,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880160,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.88394174948342,0.937786209603559,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880159,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.870313883695759,0.669632343320686,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880158,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.100216471514317,0.746238388067513,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880157,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.154039161664863,0.160081119979066,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880156,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.319787464331398,0.207248462645558,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880155,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.718931417888419,0.540232892843124,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880154,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.581865590868838,0.988617035195604,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880153,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.0833415330119059,0.556849404684025,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880152,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.357768375479681,0.497579484495617,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880151,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.952228672636033,0.215491299228052,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880150,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.184000787169143,0.406450346722491,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880149,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.819147889402735,0.74257490514196,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880148,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.247564695463938,0.949954206463431,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880147,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.475696152710814,0.0989794583278817,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880146,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.955524943422218,0.160604474682716,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880145,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.64478992423497,0.264294125343452,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880144,2617598,PR_20081006_234441_568_LC16,2008-10-06 23:44:41.568115+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.1627705811847,241,SUS,0.182770835383253,0.898796284181604,-43.0548512288,147.964948094,2.01,,,35.171,12.005247311828,
880693,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.176424284168061,0.23956561559597,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880692,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.639525730591361,0.467944524401413,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880691,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.1411000688773,0.144053382179772,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880690,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.419807143559972,0.0519429543373021,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880689,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.994539014070648,0.197762658641895,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880688,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.799075076257011,0.110297003794322,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880687,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.428810390632687,0.998953290592699,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880686,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.133867952376267,0.347115007196127,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880685,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.725228771032176,0.915085699332723,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880684,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.781658958968808,0.321863142744995,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880683,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.519777624717111,0.954795237472197,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880682,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.207812653743973,0.465196912207248,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880681,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.856538423693791,0.856862488551616,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880680,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.450309947850044,0.436608661520345,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880679,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.461773098494539,0.279209734397488,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880678,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.393043392699006,0.166492215098783,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880677,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.374643313982092,0.327292947795368,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880676,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.101987602085998,0.931963888525448,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880675,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.104496703729214,0.828993850582232,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880674,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.0195316343599331,0.603558811984823,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880673,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.0146610252878087,0.69979065811854,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880672,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.324756469546394,0.48037419861311,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880671,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.885368493555053,0.638165641763705,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880670,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.687936632883991,0.756705482140521,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880669,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.555446226507921,0.0940730079811592,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880668,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.219964577388566,0.379759256836321,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880667,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.933533405490505,0.277639670286537,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880666,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.168109810095444,0.325526625670548,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880665,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.557709337793958,0.0092241266518382,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880664,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.545016235363574,0.773256574643465,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880663,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.307635540686805,0.852610231584456,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880662,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.189756961527108,0.870993065550177,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880661,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.266604349109515,0.595577652754154,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880660,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.199940962314277,0.90010467094073,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880659,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.236741119748106,0.775546251471935,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880658,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.773885663681984,0.304003663482926,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880657,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.112663583587523,0.351956038204893,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880656,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.121962019088852,0.745453356012037,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880655,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.29774672832825,0.196715949234594,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880654,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.588950113155564,0.779994766452964,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880653,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.840647446620092,0.828012560512888,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880652,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.764931614680704,0.809956823236949,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880651,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.456016924136574,0.160408216668847,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880650,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.689412575027059,0.0494570194949627,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880649,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.446128111778018,0.319965981944263,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880648,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.980566761782938,0.790003925160277,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880647,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.0510675981501525,0.816367918356666,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880646,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.224343205746335,0.729163940860919,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880645,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.349306307192758,0.0596624362161455,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
880644,2618180,PR_20081006_234621_582_LC16,2008-10-06 23:46:21.582148+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,54.6245134837208,241,SUS,0.400767489914395,0.254088708622269,-43.0544114831,147.964953912,2.02,,,35.1699090909091,12.005,
879906,2616993,PR_20081006_234301_550_LC16,2008-10-06 23:43:01.550464+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,53.5239988398419,241,SUS,0.680163337597166,0.691547821536046,-43.0552963476,147.964935834,2.01,,,35.171,12.0057849462366,
879905,2616993,PR_20081006_234301_550_LC16,2008-10-06 23:43:01.550464+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,53.5239988398419,241,SUS,0.50693692807242,0.0996336517074447,-43.0552963476,147.964935834,2.01,,,35.171,12.0057849462366,
879904,2616993,PR_20081006_234301_550_LC16,2008-10-06 23:43:01.550464+00:00,Tasmania 2008,r20081006_231255_waterfall_05_transect,53.5239988398419,241,SUS,0.28097018596871,0.420450085045139,-43.0552963476,147.964935834,2.01,,,35.171,12.0057849462366,
